timestamp,sensor_value
2024-11-23 11:23:23,98
2024-11-23 11:23:24,62
2024-11-23 11:23:25,3
2024-11-23 11:23:26,22
2024-11-23 11:23:27,9
2024-11-23 11:23:28,19
2024-11-23 11:23:29,71
2024-11-23 11:23:30,64
2024-11-23 11:23:31,98
2024-11-23 11:23:32,2
2024-11-23 11:23:33,68
2024-11-23 11:23:34,70
2024-11-23 11:23:35,98
2024-11-23 11:23:36,39
2024-11-23 11:23:37,48
2024-11-23 11:23:38,52
2024-11-23 11:23:39,51
2024-11-23 11:23:40,55
2024-11-23 11:23:41,9
2024-11-23 11:23:42,43
2024-11-23 11:23:43,33
2024-11-23 11:23:44,80
2024-11-23 11:23:45,43
22.61
23.97
29.50
21.76
29.61
29.16
21.65
29.77
23.55
22.85
27.10
26.28
24.95
20.65
27.37
25.58
20.05
28.58
23.66
29.69
22.88
25.66
28.09
23.10
23.73
25.04
26.14
21.25
20.67
26.46
23.29
27.51
26.51
24.64
28.66
24.49
23.67
24.86
20.54
21.43
23.18
22.41
25.21
29.97
26.05
20.76
21.58
29.37
26.40
28.25
27.38
29.55
21.33
25.93
25.00
26.06
24.36
25.29
21.86
27.56
27.92
20.86
24.35
27.64
26.44
29.62
26.90
21.49
26.26
23.04
24.70
21.70
27.73
22.55
20.45
22.86
24.88
28.19
20.50
21.35
22.94
23.19
24.59
26.06
25.46
23.07
26.78
28.89
21.78
26.14
28.26
26.79
20.84
25.35
21.00
29.40
23.85
22.22
21.55
26.21
20.23
25.27
20.11
29.13
21.00
29.87
20.26
23.70
28.42
28.57
25.38
28.00
20.68
27.20
26.76
21.82
28.51
27.34
26.57
23.32
22.97
22.96
22.94
26.19
27.80
26.81
29.68
23.72
25.72
20.44
23.03
28.00
26.38
23.06
25.33
23.66
29.11
23.37
23.09
28.00
26.06
24.17
24.10
21.79
28.83
25.21
20.10
24.00
29.24
24.08
26.30
24.64
27.75
26.34
26.48
20.75
21.98
26.38
27.26
27.23
27.84
28.92
22.06
24.29
28.63
21.04
27.74
25.95
28.38
27.97
25.32
22.07
20.88
29.75
26.68
26.50
26.29
24.51
24.77
28.89
24.49
26.20
21.01
29.08
29.04
26.35
20.51
25.44
22.18
26.28
28.97
29.84
20.01
29.17
22.72
21.31
22.97
20.68
25.88
27.23
20.06
28.68
27.16
23.02
22.45
24.21
22.84
22.07
22.91
26.88
23.20
27.90
22.48
28.31
28.46
29.00
21.01
21.84
22.31
29.13
23.29
28.27
26.69
25.44
20.96
21.82
20.25
23.12
20.07
23.94
28.14
27.54
23.84
27.01
29.03
27.72
23.15
20.31
24.58
26.58
21.15
24.28
22.84
28.23
26.24
25.71
23.66
27.54
25.15
20.29
26.43
24.08
26.02
26.52
29.98
21.60
23.31
23.42
21.95
29.46
27.53
23.79
26.63
28.32
23.66
28.11
23.89
23.76
20.87
25.16
20.41
26.82
21.61
23.90
22.29
22.80
27.70
21.39
25.80
22.22
27.70
23.81
24.77
21.74
20.24
23.94
27.32
22.03
27.28
27.44
24.08
28.44
20.37
28.27
26.35
22.03
20.09
28.32
22.04
21.27
29.35
23.08
24.46
22.35
24.23
24.87
28.69
21.86
29.52
21.09
27.53
22.78
24.01
27.15
20.56
29.50
26.28
22.22
27.64
20.50
24.08
27.08
25.13
22.35
20.86
28.46
21.06
22.71
29.26
20.65
24.58
29.76
24.92
20.41
23.03
26.98
27.57
26.64
26.40
29.88
22.79
27.56
24.97
29.96
28.04
29.56
27.31
24.20
26.73
20.90
21.58
29.85
24.98
23.50
22.81
20.35
29.77
26.94
22.83
27.76
23.90
20.19
29.55
20.06
28.30
21.22
21.33
28.24
24.03
21.98
26.15
22.14
24.88
20.44
23.26
29.04
27.68
29.42
29.11
22.00
23.62
29.05
27.97
25.64
29.18
27.15
22.67
25.6
25.6
25.6
30.1
28.4
26.9
24.96
25.23
26.29
21.61
23.05
27.75
26.51
29.16
25.26
27.00
26.05
28.11
28.95
22.16
23.53
25.01
20.44
26.89
22.33
25.30
20.42
24.95
21.85
24.55
27.15
22.01
24.71
27.07
26.97
23.25
22.65
29.90
23.12
20.95
22.08
23.75
21.30
25.98
25.38
21.69
24.91
28.84
25.39
28.45
20.58
28.18
29.45
21.92
26.98
22.81
20.65
22.51
24.93
23.91
24.13
21.97
20.57
28.23
24.13
28.51
24.32
22.09
24.01
22.35
20.85
28.23
26.00
27.44
26.76
23.59
28.86
27.74
21.41
29.66
29.62
26.98
28.56
28.69
27.90
21.93
26.81
25.10
20.13
28.47
21.16
29.60
28.27
21.13
24.64
21.01
23.09
23.94
24.04
27.70
23.38
22.08
20.54
21.53
22.34
26.80
27.90
24.29
27.65
24.91
20.48
24.81
20.36
20.77
28.55
25.46
20.18
22.17
29.01
21.57
22.95
27.53
20.01
25.72
27.76
26.31
29.51
24.24
24.84
23.94
23.44
26.87
23.08
26.00
29.18
20.07
20.01
20.49
26.99
29.58
27.45
21.64
22.27
26.36
26.09
24.26
21.95
23.68
29.16
26.87
22.23
24.85
27.72
25.36
26.34
24.56
28.61
22.01
23.18
25.58
20.55
23.34
24.83
22.42
29.54
26.50
29.78
22.49
29.58
27.56
26.80
26.37
27.98
24.57
28.85
22.36
21.43
20.69
26.94
28.93
29.61
27.09
29.39
22.09
25.71
23.05
23.12
28.96
20.60
20.66
25.18
26.11
24.62
29.27
29.46
23.11
27.95
21.81
28.02
26.64
29.44
24.54
23.37
26.51
28.65
25.65
25.25
26.96
28.40
20.51
29.35
20.63
24.24
20.60
28.67
29.55
26.65
20.50
24.79
27.91
20.62
22.01
20.89
24.68
29.24
23.67
24.61
22.85
29.13
26.91
29.73
22.71
22.46
28.47
27.83
29.84
24.76
21.08
21.74
22.69
21.40
27.48
20.33
28.89
20.63
22.62
24.77
22.90
26.30
29.97
27.08
26.25
21.92
24.96
26.74
25.06
24.16
20.71
20.76
24.65
25.68
24.88
21.83
20.34
28.01
27.25
26.96
20.88
25.68
28.16
24.78
24.30
22.60
27.71
29.32
21.41
27.82
24.64
20.36
22.60
22.29
22.32
21.82
25.48
25.24
28.05
20.99
22.12
23.80
28.77
29.54
27.46
27.75
20.91
23.90
22.14
28.97
23.45
20.86
26.03
24.59
29.38
24.95
25.93
22.14
21.31
20.31
23.43
22.05
23.80
23.09
25.16
23.65
24.30
21.51
24.37
28.05
28.78
26.42
20.44
20.31
29.37
27.08
29.21
25.91
25.78
22.34
26.02
28.17
27.25
23.63
29.05
26.17
23.42
27.68
25.88
20.72
27.42
23.29
29.26
28.12
23.55
23.64
26.09
25.98
22.56
